customer_id,trips,total_revenue,avg_price,first_trip,last_trip,recency_days,tenure_days,trips_per_month
28479,5,95.94,19.188,2024-05-03 06:52:00,2025-01-19 14:14:00,101,261,0.5154639175257733
28480,5,80.78999999999999,16.157999999999998,2024-05-16 04:05:00,2025-02-19 12:28:00,70,279,0.48543689320388345
28481,2,16.490000000000002,8.245000000000001,2024-10-27 08:21:00,2025-01-31 05:35:00,89,95,0.4800000000000001
28482,4,50.14,12.535,2024-07-22 21:42:00,2025-04-26 07:00:00,4,277,0.39087947882736157
28483,6,64.55,10.758333333333333,2024-05-17 06:58:00,2025-02-11 19:36:00,78,270,0.6
28484,3,49.9,16.633333333333333,2024-12-11 18:59:00,2025-03-20 00:04:00,41,98,0.703125
28485,5,43.67,8.734,2024-08-23 23:55:00,2025-03-11 20:37:00,50,199,0.6550218340611353
28486,2,21.990000000000002,10.995000000000001,2024-12-17 17:14:00,2025-04-22 13:46:00,8,125,0.3870967741935484
28487,2,13.16,6.58,2024-07-24 13:31:00,2024-10-03 09:44:00,209,70,0.6
28488,1,9.39,9.39,2025-02-25 09:42:00,2025-02-25 09:42:00,64,0,1.0
28489,3,17.46,5.82,2024-09-08 23:14:00,2025-04-29 06:47:00,1,232,0.34351145038167935
28490,4,45.11,11.2775,2024-08-09 05:04:00,2025-03-13 20:53:00,48,216,0.48780487804878053
28491,5,46.01,9.202,2024-08-06 10:02:00,2025-04-21 04:25:00,9,257,0.5226480836236934
28492,4,34.519999999999996,8.629999999999999,2024-05-04 04:26:00,2025-04-11 00:33:00,19,341,0.32345013477088946
28493,4,17.369999999999997,4.342499999999999,2024-06-01 21:19:00,2025-03-03 01:15:00,58,274,0.39473684210526316
28494,6,60.68,10.113333333333333,2024-05-19 10:23:00,2024-11-12 01:08:00,169,176,0.8737864077669903
28495,4,28.080000000000002,7.0200000000000005,2024-05-31 01:16:00,2025-03-26 06:37:00,35,299,0.364741641337386
28496,5,69.09,13.818000000000001,2024-08-10 10:15:00,2025-02-10 18:47:00,79,184,0.7009345794392523
28497,5,34.230000000000004,6.846000000000001,2024-05-13 16:39:00,2024-12-18 16:00:00,133,218,0.6048387096774194
28498,5,30.35,6.07,2024-06-06 11:14:00,2025-04-14 06:41:00,16,311,0.4398826979472141
28499,3,35.81,11.936666666666667,2024-09-02 19:00:00,2025-04-10 09:49:00,20,219,0.36144578313253006
28500,4,31.35,7.8375,2024-05-26 11:48:00,2025-02-21 22:24:00,68,271,0.39867109634551495
28501,6,66.57,11.094999999999999,2024-05-07 07:04:00,2025-04-16 21:12:00,14,344,0.48128342245989303
28502,2,17.340000000000003,8.670000000000002,2024-07-20 06:24:00,2025-02-16 22:37:00,73,211,0.24896265560165975
28503,1,10.28,10.28,2024-07-26 05:47:00,2024-07-26 05:47:00,278,0,1.0
28504,4,49.12,12.28,2024-05-22 09:06:00,2025-04-12 03:23:00,18,324,0.3389830508474576
28505,5,38.37,7.6739999999999995,2024-10-25 16:38:00,2025-03-14 10:55:00,47,139,0.8875739644970414
28506,2,26.2,13.1,2024-10-27 19:16:00,2024-12-26 08:37:00,125,59,0.6741573033707865
28507,6,44.92,7.486666666666667,2024-07-04 05:19:00,2025-04-25 19:26:00,5,295,0.5538461538461538
28508,3,17.78,5.926666666666667,2024-09-04 16:58:00,2025-01-11 23:09:00,109,129,0.5660377358490566
28509,5,66.11,13.222,2024-07-22 01:03:00,2025-03-29 15:57:00,32,250,0.5357142857142857
28510,4,64.46000000000001,16.115000000000002,2024-08-19 20:57:00,2025-02-21 23:22:00,68,186,0.5555555555555556
28511,2,12.13,6.065,2025-01-02 06:36:00,2025-01-29 11:34:00,91,27,1.0526315789473684
28512,2,36.300000000000004,18.150000000000002,2024-09-12 09:20:00,2025-04-13 15:22:00,17,213,0.2469135802469136
28513,4,33.96,8.49,2024-11-05 01:24:00,2025-01-30 19:20:00,90,86,1.0344827586206897
28514,7,74.2,10.6,2024-07-11 03:23:00,2025-03-15 03:31:00,46,247,0.7581227436823106
28515,6,90.32,15.053333333333333,2024-09-03 17:27:00,2025-04-27 16:58:00,3,235,0.679245283018868
28516,4,43.04,10.76,2024-05-25 09:18:00,2025-03-02 20:38:00,59,281,0.3858520900321543
28517,2,33.730000000000004,16.865000000000002,2024-06-04 02:52:00,2024-08-01 00:42:00,272,57,0.6896551724137931
28518,6,57.66,9.61,2024-05-29 16:54:00,2025-01-21 14:27:00,99,236,0.6766917293233082
28519,6,82.68,13.780000000000001,2024-05-19 16:29:00,2025-04-18 05:54:00,12,333,0.49586776859504134
28520,3,16.66,5.553333333333334,2024-09-21 10:39:00,2025-01-18 06:45:00,102,118,0.6081081081081081
28521,4,39.16,9.79,2024-05-27 06:47:00,2025-02-13 10:54:00,76,262,0.4109589041095891
28522,2,29.35,14.675,2024-10-16 13:17:00,2024-10-16 17:35:00,196,0,2.0
28523,5,118.53999999999999,23.708,2024-07-05 10:58:00,2024-11-22 19:25:00,159,140,0.8823529411764706
28524,5,78.2,15.64,2024-06-12 13:30:00,2025-03-08 04:38:00,53,268,0.5033557046979865
28525,5,34.78,6.956,2024-06-24 00:00:00,2025-03-02 05:54:00,59,251,0.5338078291814946
28526,6,49.3,8.216666666666667,2024-08-09 06:23:00,2025-04-20 18:09:00,10,254,0.6338028169014085
28527,4,62.55,15.6375,2024-10-13 00:27:00,2025-04-17 16:26:00,13,186,0.5555555555555556
28528,6,81.1,13.516666666666666,2024-06-28 09:53:00,2025-01-21 18:58:00,99,207,0.7594936708860759
28529,2,20.68,10.34,2024-05-02 20:17:00,2024-11-18 10:37:00,163,199,0.26200873362445415
28530,4,40.2,10.05,2024-07-25 08:58:00,2025-02-03 03:16:00,86,192,0.5405405405405405
28531,7,83.31,11.901428571428571,2024-05-27 21:56:00,2025-04-30 11:12:00,0,337,0.5722070844686649
28532,2,11.73,5.865,2025-02-24 11:59:00,2025-03-16 19:34:00,45,20,1.2000000000000002
28533,3,44.28,14.76,2024-05-04 01:18:00,2024-12-12 08:38:00,139,222,0.35714285714285715
28535,3,27.5,9.166666666666666,2024-07-19 13:02:00,2025-04-24 05:09:00,6,278,0.2922077922077922
28536,6,54.0,9.0,2024-05-03 11:41:00,2024-12-12 11:18:00,139,222,0.7142857142857143
28537,8,100.53999999999999,12.567499999999999,2024-05-07 23:29:00,2025-04-05 05:44:00,25,332,0.6629834254143646
28538,8,79.13,9.89125,2024-07-16 08:24:00,2025-04-06 03:14:00,24,263,0.8191126279863481
28539,4,35.730000000000004,8.932500000000001,2024-08-15 09:23:00,2025-04-27 14:11:00,3,255,0.42105263157894735
28540,6,106.02,17.669999999999998,2024-06-03 04:19:00,2025-04-04 21:08:00,26,305,0.5373134328358209
28541,2,16.189999999999998,8.094999999999999,2024-12-10 06:15:00,2025-02-09 20:36:00,80,61,0.6593406593406593
28542,6,60.349999999999994,10.058333333333332,2024-05-15 18:52:00,2025-03-27 10:04:00,34,315,0.5217391304347826
28543,1,19.8,19.8,2024-11-08 06:37:00,2024-11-08 06:37:00,173,0,1.0
28544,4,36.11,9.0275,2024-07-16 12:58:00,2025-04-27 21:09:00,3,285,0.38095238095238093
28545,6,69.82,11.636666666666665,2024-06-05 02:34:00,2025-02-26 14:28:00,63,266,0.6081081081081081
28546,4,38.76,9.69,2024-08-07 09:39:00,2025-02-24 12:54:00,65,201,0.5194805194805194
28547,6,63.31,10.551666666666668,2024-08-14 07:35:00,2025-03-29 17:38:00,32,227,0.7003891050583658
28548,3,38.0,12.666666666666666,2024-07-28 02:29:00,2024-10-01 21:45:00,211,65,0.9473684210526316
28549,6,64.12,10.686666666666667,2024-07-05 23:09:00,2025-02-07 05:33:00,82,216,0.7317073170731708
28550,4,42.17,10.5425,2024-05-18 00:22:00,2025-01-08 08:30:00,112,235,0.45283018867924535
28551,3,40.599999999999994,13.533333333333331,2024-08-29 20:10:00,2025-04-20 09:22:00,10,233,0.3422053231939164
28552,2,12.21,6.105,2024-05-01 00:10:00,2024-11-03 17:38:00,178,186,0.2777777777777778
28553,7,68.14,9.734285714285715,2024-05-29 21:43:00,2025-04-21 16:06:00,9,326,0.5898876404494382
28554,3,23.490000000000002,7.830000000000001,2024-06-22 03:24:00,2025-03-29 01:30:00,32,279,0.2912621359223301
28555,7,87.62,12.517142857142858,2024-09-16 13:22:00,2025-04-14 20:55:00,16,210,0.875
28556,2,18.49,9.245,2024-10-23 01:49:00,2024-11-08 13:48:00,173,16,1.3043478260869565
28557,4,53.91,13.4775,2024-06-02 18:49:00,2025-01-29 04:17:00,91,240,0.4444444444444444
28558,7,100.7,14.385714285714286,2024-08-25 20:16:00,2025-03-31 14:56:00,30,217,0.8502024291497975
28559,2,33.43,16.715,2024-09-06 07:14:00,2025-04-29 19:53:00,1,235,0.22641509433962267
28560,2,15.35,7.675,2024-05-05 10:55:00,2024-09-03 06:14:00,239,120,0.4
28561,2,19.57,9.785,2024-07-27 12:07:00,2024-09-04 04:04:00,238,38,0.8823529411764706
28562,7,91.34,13.04857142857143,2024-06-03 14:12:00,2025-03-27 10:11:00,34,296,0.6441717791411042
28563,8,107.46,13.4325,2024-06-07 07:10:00,2025-04-05 19:00:00,25,302,0.7228915662650602
28564,4,30.92,7.73,2024-06-15 20:34:00,2024-08-30 03:41:00,243,75,1.1428571428571428
28565,5,62.46,12.492,2024-06-02 21:20:00,2025-01-18 01:04:00,102,229,0.5791505791505792
28566,2,16.53,8.265,2024-09-10 14:12:00,2024-10-02 01:31:00,210,21,1.1764705882352942
28567,2,37.8,18.9,2024-06-24 05:22:00,2024-09-11 16:39:00,231,79,0.5504587155963303
28568,2,19.36,9.68,2024-09-12 04:29:00,2024-12-25 10:30:00,126,104,0.44776119402985076
28569,4,52.16,13.04,2024-06-16 02:42:00,2025-04-04 21:56:00,26,292,0.3726708074534162
28570,1,7.69,7.69,2024-08-08 23:54:00,2024-08-08 23:54:00,265,0,1.0
28571,8,128.18,16.0225,2024-05-17 15:24:00,2025-01-29 00:59:00,91,256,0.8391608391608392
28572,4,55.58,13.895,2024-05-11 08:12:00,2024-10-01 05:37:00,211,142,0.6976744186046512
28573,5,68.2,13.64,2024-05-06 04:48:00,2025-03-26 21:45:00,35,324,0.423728813559322
28574,1,9.07,9.07,2025-03-11 11:04:00,2025-03-11 11:04:00,50,0,1.0
28575,1,13.53,13.53,2025-01-09 07:57:00,2025-01-09 07:57:00,111,0,1.0
28576,6,48.95,8.158333333333333,2024-06-12 22:15:00,2025-01-28 07:10:00,92,229,0.694980694980695
28577,1,3.0,3.0,2024-09-17 03:57:00,2024-09-17 03:57:00,225,0,1.0
28578,5,39.32,7.864,2024-05-03 17:55:00,2025-03-27 05:09:00,34,327,0.42016806722689076
28579,2,43.269999999999996,21.634999999999998,2024-07-16 18:56:00,2024-12-22 17:50:00,129,158,0.3191489361702128
28580,3,29.990000000000002,9.996666666666668,2024-07-13 05:18:00,2024-10-29 05:42:00,183,108,0.6521739130434783
28581,2,24.91,12.455,2025-01-28 13:15:00,2025-03-09 10:58:00,52,39,0.8695652173913044
28582,3,27.990000000000002,9.33,2024-05-12 18:20:00,2025-03-30 10:54:00,31,321,0.25641025641025644
28583,5,46.74,9.348,2024-06-01 13:36:00,2025-03-22 04:40:00,39,293,0.46439628482972134
28584,4,39.53,9.8825,2024-09-29 02:43:00,2025-04-27 23:25:00,3,210,0.5
28585,5,78.55,15.709999999999999,2024-05-22 04:21:00,2025-04-14 06:03:00,16,327,0.42016806722689076
28586,4,37.46,9.365,2024-09-04 17:52:00,2025-01-17 07:57:00,103,134,0.7317073170731707
28587,3,29.7,9.9,2024-06-16 04:55:00,2025-04-06 05:45:00,24,294,0.27777777777777773
28588,5,64.09,12.818000000000001,2024-05-30 13:59:00,2024-11-20 12:34:00,161,173,0.7389162561576355
28589,5,68.94,13.788,2024-07-31 14:58:00,2025-02-03 15:00:00,86,187,0.6912442396313364
28590,3,29.439999999999998,9.813333333333333,2024-08-17 05:44:00,2025-04-07 23:19:00,23,233,0.3422053231939164
28591,5,61.8,12.36,2024-05-27 04:07:00,2025-02-04 11:10:00,85,253,0.5300353356890459
28592,2,30.28,15.14,2024-07-13 19:55:00,2025-01-05 17:51:00,115,175,0.29268292682926833
28593,3,20.16,6.72,2024-11-25 21:48:00,2025-01-15 20:36:00,105,50,1.1249999999999998
28594,4,36.79,9.1975,2025-01-04 12:14:00,2025-04-16 01:25:00,14,101,0.9160305343511449
28595,4,42.83,10.7075,2024-07-28 00:38:00,2025-04-21 20:02:00,9,267,0.40404040404040403
28596,4,46.67,11.6675,2024-07-06 08:11:00,2025-04-29 10:04:00,1,297,0.36697247706422015
28597,2,10.219999999999999,5.109999999999999,2024-06-26 05:23:00,2025-04-01 12:07:00,29,279,0.1941747572815534
28598,5,50.599999999999994,10.12,2024-08-08 11:06:00,2025-03-27 09:02:00,34,230,0.5769230769230769
28599,5,59.45,11.89,2024-05-07 14:01:00,2025-03-09 21:40:00,52,306,0.44642857142857145
28600,2,19.98,9.99,2024-09-19 16:58:00,2025-03-05 17:33:00,56,167,0.30456852791878175
28601,1,4.74,4.74,2024-08-07 04:02:00,2024-08-07 04:02:00,266,0,1.0
28602,2,22.12,11.06,2025-02-15 16:21:00,2025-04-09 11:57:00,21,52,0.7317073170731707
28603,7,141.16,20.165714285714284,2024-08-04 18:08:00,2025-03-15 13:16:00,46,222,0.8333333333333333
28604,2,11.989999999999998,5.994999999999999,2024-10-22 05:15:00,2025-04-23 15:26:00,7,183,0.28169014084507044
28605,5,54.58,10.916,2024-06-13 10:01:00,2025-02-19 22:02:00,70,251,0.5338078291814946
28606,6,50.69,8.448333333333332,2024-05-24 21:16:00,2025-03-13 16:25:00,48,292,0.5590062111801243
28607,6,58.65,9.775,2024-05-22 20:02:00,2025-04-10 04:52:00,20,322,0.5113636363636364
28608,1,9.36,9.36,2024-09-19 04:01:00,2024-09-19 04:01:00,223,0,1.0
28610,4,44.230000000000004,11.057500000000001,2024-06-30 20:01:00,2025-03-15 09:24:00,46,257,0.4181184668989547
28611,3,24.970000000000002,8.323333333333334,2024-08-23 11:14:00,2025-03-28 00:42:00,33,216,0.3658536585365854
28612,3,30.87,10.290000000000001,2024-10-23 17:49:00,2025-04-18 13:26:00,12,176,0.4368932038834952
28613,4,54.019999999999996,13.504999999999999,2024-07-23 04:56:00,2025-03-10 14:06:00,51,230,0.46153846153846145
28614,2,14.27,7.135,2024-10-30 06:38:00,2024-12-18 18:07:00,133,49,0.759493670886076
28615,4,35.4,8.85,2024-05-30 12:42:00,2024-11-28 02:27:00,153,181,0.5687203791469194
28616,5,58.19,11.638,2024-06-06 14:16:00,2025-04-05 09:41:00,25,302,0.45180722891566266
28617,3,57.44,19.146666666666665,2024-05-01 07:32:00,2024-11-11 13:25:00,170,194,0.4017857142857143
28618,4,28.3,7.075,2024-07-02 02:18:00,2025-03-29 20:13:00,32,270,0.4
28619,8,97.21000000000001,12.151250000000001,2024-08-02 00:19:00,2025-04-06 05:20:00,24,247,0.8664259927797835
28620,2,19.3,9.65,2024-10-26 09:29:00,2025-03-16 07:18:00,45,140,0.3529411764705882
28621,6,72.35,12.058333333333332,2024-07-03 19:09:00,2024-10-24 10:40:00,188,112,1.267605633802817
28622,3,28.08,9.36,2024-08-18 21:54:00,2024-10-23 13:37:00,189,65,0.9473684210526316
28623,1,17.86,17.86,2025-01-01 20:58:00,2025-01-01 20:58:00,119,0,1.0
28624,3,37.74,12.58,2024-05-11 05:15:00,2025-01-07 22:01:00,113,241,0.33210332103321033
28626,6,89.81,14.968333333333334,2024-06-14 05:18:00,2025-03-28 13:31:00,33,287,0.5678233438485805
28627,6,77.99000000000001,12.998333333333335,2024-07-11 00:06:00,2025-03-05 03:43:00,56,237,0.6741573033707865
28628,1,11.08,11.08,2025-01-09 02:44:00,2025-01-09 02:44:00,111,0,1.0
28629,4,50.72,12.68,2024-05-02 19:49:00,2025-03-25 05:50:00,36,326,0.33707865168539325
28630,8,82.33,10.29125,2024-07-31 08:58:00,2025-02-26 12:34:00,63,210,1.0
28631,10,135.07999999999998,13.508,2024-06-27 21:14:00,2025-04-22 06:11:00,8,298,0.9146341463414634
28632,2,12.22,6.11,2024-09-27 07:29:00,2024-11-07 20:54:00,174,41,0.8450704225352113
28633,1,4.07,4.07,2024-11-25 21:58:00,2024-11-25 21:58:00,156,0,1.0
28634,5,33.769999999999996,6.754,2024-07-30 08:17:00,2025-04-19 12:21:00,11,263,0.5119453924914675
28635,5,49.910000000000004,9.982000000000001,2024-09-11 10:32:00,2025-04-21 02:55:00,9,221,0.597609561752988
28636,4,45.94,11.485,2024-07-03 14:40:00,2024-11-26 21:06:00,155,146,0.6818181818181819
28637,4,43.09,10.7725,2024-05-08 07:40:00,2024-09-22 14:48:00,220,137,0.718562874251497
28638,4,75.02,18.755,2024-08-19 03:38:00,2025-02-07 16:49:00,82,172,0.594059405940594
28639,3,25.59,8.53,2024-05-07 07:26:00,2025-03-20 02:14:00,41,316,0.26011560693641617
28640,4,58.74,14.685,2024-06-05 03:01:00,2025-02-09 01:06:00,80,248,0.4316546762589928
28641,3,70.64,23.546666666666667,2024-09-22 23:56:00,2025-02-16 12:04:00,73,146,0.5113636363636364
28642,4,55.66,13.915,2024-08-27 16:38:00,2025-04-06 10:14:00,24,221,0.4780876494023904
28643,2,26.86,13.43,2024-06-25 07:53:00,2024-12-14 11:27:00,137,172,0.297029702970297
28644,4,57.36,14.34,2024-09-06 08:58:00,2025-04-25 09:30:00,5,231,0.4597701149425288
28645,2,13.559999999999999,6.779999999999999,2024-09-23 17:02:00,2025-03-01 17:22:00,60,159,0.31746031746031744
28646,5,70.08,14.016,2024-09-22 15:07:00,2025-01-27 10:41:00,93,126,0.9615384615384615
28647,3,44.7,14.9,2024-05-08 07:14:00,2024-09-14 17:45:00,228,129,0.5660377358490566
28648,8,84.02,10.5025,2024-06-06 04:23:00,2024-12-02 23:19:00,149,179,1.1483253588516746
28649,4,29.64,7.41,2024-09-23 01:24:00,2025-02-14 11:32:00,75,144,0.6896551724137931
28650,2,11.19,5.595,2024-05-04 09:31:00,2024-11-09 14:03:00,172,189,0.273972602739726
28651,3,43.94,14.646666666666667,2024-08-23 08:46:00,2024-12-12 09:58:00,139,111,0.6382978723404255
28652,5,38.4,7.68,2024-08-27 21:34:00,2025-04-22 22:41:00,8,238,0.5597014925373134
28653,4,67.53999999999999,16.884999999999998,2024-09-18 19:22:00,2025-04-12 14:28:00,18,205,0.5106382978723405
28654,2,32.71,16.355,2025-01-26 19:24:00,2025-03-08 18:02:00,53,40,0.8571428571428572
28655,3,32.730000000000004,10.910000000000002,2024-07-25 13:02:00,2025-03-20 13:36:00,41,238,0.33582089552238803
28656,3,43.19,14.396666666666667,2024-07-03 15:32:00,2025-02-23 03:11:00,66,234,0.3409090909090909
28657,4,66.38,16.595,2024-10-10 08:40:00,2025-03-10 17:31:00,51,151,0.6629834254143646
28658,2,12.91,6.455,2024-08-19 09:06:00,2025-01-21 01:14:00,99,154,0.32608695652173914
28659,5,42.54,8.508,2024-08-14 00:00:00,2025-04-14 16:23:00,16,243,0.5494505494505495
28660,1,12.5,12.5,2024-09-04 11:32:00,2024-09-04 11:32:00,238,0,1.0
28661,2,12.39,6.195,2024-10-27 06:36:00,2025-04-12 13:53:00,18,167,0.30456852791878175
28662,2,23.52,11.76,2024-07-09 04:38:00,2024-12-28 02:13:00,123,171,0.29850746268656714
28663,5,77.32,15.463999999999999,2024-05-16 12:08:00,2025-04-22 02:31:00,8,340,0.4054054054054054
28664,5,32.01,6.401999999999999,2024-07-26 00:29:00,2025-04-27 05:17:00,3,275,0.49180327868852464
28665,2,24.2,12.1,2024-10-15 05:43:00,2024-12-18 21:54:00,133,64,0.6382978723404256
28666,3,36.040000000000006,12.013333333333335,2024-05-22 03:34:00,2025-04-24 00:38:00,6,336,0.24590163934426232
28667,3,17.51,5.836666666666667,2024-09-14 15:27:00,2025-02-13 07:28:00,76,151,0.4972375690607735
28668,2,16.42,8.21,2024-05-08 11:26:00,2024-07-03 22:08:00,301,56,0.6976744186046512
28669,4,44.24,11.06,2024-07-31 20:00:00,2025-04-05 15:33:00,25,247,0.43321299638989175
28670,4,72.4,18.1,2024-12-26 04:18:00,2025-03-30 06:48:00,31,94,0.9677419354838711
28671,4,50.93,12.7325,2024-06-05 00:02:00,2025-02-15 22:27:00,74,255,0.42105263157894735
28672,10,114.46,11.446,2024-06-07 02:19:00,2025-04-27 22:04:00,3,324,0.847457627118644
28673,5,52.62,10.524,2024-05-23 19:53:00,2025-04-24 20:18:00,6,336,0.4098360655737705
28674,7,112.01,16.001428571428573,2024-05-01 22:45:00,2025-03-25 13:40:00,36,327,0.5882352941176471
28675,1,20.53,20.53,2025-03-31 08:25:00,2025-03-31 08:25:00,30,0,1.0
28676,1,6.56,6.56,2024-05-04 01:37:00,2024-05-04 01:37:00,361,0,1.0
28677,1,7.9,7.9,2024-05-27 23:25:00,2024-05-27 23:25:00,338,0,1.0
28678,5,59.44,11.888,2024-05-08 11:54:00,2024-12-30 02:56:00,121,235,0.5660377358490567
28679,4,35.370000000000005,8.842500000000001,2024-06-08 00:20:00,2025-04-10 16:14:00,20,306,0.35714285714285715
28681,3,44.6,14.866666666666667,2024-10-30 07:21:00,2024-12-25 16:18:00,126,56,1.0465116279069768
28682,3,22.52,7.506666666666667,2024-06-25 07:36:00,2025-04-25 06:09:00,5,303,0.2702702702702703
28683,9,135.13,15.014444444444443,2024-05-01 17:44:00,2025-04-18 01:11:00,12,351,0.7086614173228347
28684,3,27.5,9.166666666666666,2024-05-28 21:36:00,2025-01-28 04:21:00,92,244,0.3284671532846716
28685,5,48.86,9.772,2024-06-10 23:03:00,2025-02-02 02:36:00,87,236,0.5639097744360902
28686,3,30.03,10.01,2024-08-07 10:21:00,2024-11-21 08:35:00,160,105,0.6666666666666666
28688,8,88.46,11.0575,2024-05-31 04:38:00,2025-03-28 13:18:00,33,301,0.7250755287009063
28689,5,49.2,9.84,2024-05-01 00:45:00,2025-04-05 11:58:00,25,339,0.4065040650406504
28690,5,71.52000000000001,14.304000000000002,2024-10-25 22:21:00,2025-02-27 03:31:00,62,124,0.9740259740259739
28691,4,45.04,11.26,2024-06-26 22:16:00,2025-04-29 18:54:00,1,306,0.35714285714285715
28692,7,94.66,13.522857142857143,2024-05-02 01:59:00,2025-04-24 15:55:00,6,357,0.5426356589147286
28693,4,35.93,8.9825,2024-05-05 12:17:00,2025-03-09 10:53:00,52,307,0.3560830860534125
28694,4,49.08,12.27,2024-10-15 14:53:00,2025-02-01 20:17:00,88,109,0.8633093525179857
28695,6,77.82,12.969999999999999,2024-07-30 23:30:00,2025-04-06 06:26:00,24,249,0.6451612903225806
28696,5,73.53,14.706,2024-06-30 16:47:00,2025-04-13 04:20:00,17,286,0.4746835443037975
28697,5,54.55,10.91,2024-06-08 08:31:00,2025-02-18 10:52:00,71,255,0.5263157894736842
28698,3,28.63,9.543333333333333,2024-08-04 20:48:00,2025-04-02 18:03:00,28,240,0.3333333333333333
28699,6,50.2,8.366666666666667,2024-06-22 03:30:00,2025-04-14 00:56:00,16,295,0.5538461538461538
28700,4,33.21,8.3025,2024-06-13 10:59:00,2025-02-20 01:41:00,69,251,0.4270462633451957
28701,2,48.82,24.41,2024-05-01 07:15:00,2024-08-07 03:42:00,266,97,0.47244094488188976
28702,4,49.77,12.4425,2024-09-08 08:50:00,2025-03-11 17:21:00,50,184,0.5607476635514018
28703,7,86.86,12.40857142857143,2024-05-07 02:25:00,2025-04-25 18:49:00,5,353,0.5483028720626631
28704,2,10.559999999999999,5.279999999999999,2024-10-25 10:36:00,2025-02-07 13:51:00,82,105,0.4444444444444444
28705,7,78.62,11.231428571428571,2024-06-28 19:25:00,2025-04-20 02:18:00,10,295,0.6461538461538461
28706,2,21.87,10.935,2024-07-30 01:04:00,2024-08-25 13:09:00,248,26,1.0714285714285714
28707,6,81.31,13.551666666666668,2024-07-17 04:53:00,2025-03-23 05:19:00,38,249,0.6451612903225806
28708,4,51.48,12.87,2024-06-22 14:37:00,2025-01-26 09:03:00,94,217,0.48582995951416996
28709,9,96.11,10.678888888888888,2024-05-30 20:52:00,2025-03-28 12:09:00,33,301,0.8157099697885196
28710,4,38.14,9.535,2024-09-11 09:48:00,2025-01-27 12:01:00,93,138,0.7142857142857143
28711,3,28.46,9.486666666666666,2024-07-30 08:42:00,2025-04-18 06:17:00,12,261,0.30927835051546393
28712,5,46.25,9.25,2024-12-15 20:15:00,2025-04-12 15:32:00,18,117,1.0204081632653061
28713,3,34.61,11.536666666666667,2024-10-09 17:52:00,2025-03-21 17:21:00,40,162,0.46875
28714,2,16.54,8.27,2024-11-22 22:44:00,2025-04-06 21:52:00,24,134,0.36585365853658536
28715,5,57.120000000000005,11.424000000000001,2024-07-17 09:23:00,2025-04-20 13:04:00,10,277,0.488599348534202
28716,6,83.99000000000001,13.998333333333335,2024-08-13 20:58:00,2025-02-24 04:56:00,65,194,0.8035714285714286
28717,1,10.67,10.67,2024-11-18 06:58:00,2024-11-18 06:58:00,163,0,1.0
28718,3,36.42,12.14,2024-06-08 04:45:00,2025-02-24 20:18:00,65,261,0.30927835051546393
28719,7,61.33,8.76142857142857,2024-05-09 09:30:00,2025-04-13 12:39:00,17,339,0.5691056910569106
28721,4,42.51,10.6275,2024-05-12 11:47:00,2025-04-21 15:14:00,9,344,0.32085561497326204
28722,7,76.69,10.955714285714285,2024-05-06 03:54:00,2025-04-06 11:31:00,24,335,0.5753424657534247
28723,5,57.42,11.484,2024-05-30 01:42:00,2025-04-07 10:01:00,23,312,0.43859649122807015
28724,2,13.86,6.93,2024-09-15 00:00:00,2025-03-31 17:59:00,30,197,0.2643171806167401
28725,5,75.47,15.094,2024-05-28 21:55:00,2025-04-25 18:14:00,5,331,0.41551246537396125
28726,3,30.099999999999998,10.033333333333333,2024-10-13 13:44:00,2025-01-30 20:02:00,90,109,0.6474820143884893
28727,1,6.66,6.66,2024-05-14 17:25:00,2024-05-14 17:25:00,351,0,1.0
28728,2,21.009999999999998,10.504999999999999,2024-05-16 16:06:00,2024-10-06 17:00:00,206,143,0.3468208092485549
28729,4,45.19,11.2975,2024-09-29 20:09:00,2025-02-18 00:51:00,71,141,0.7017543859649122
28730,4,29.46,7.365,2024-06-28 15:57:00,2024-11-22 19:31:00,159,147,0.6779661016949152
28731,3,32.84,10.946666666666667,2024-09-28 00:43:00,2025-02-28 10:40:00,61,153,0.49180327868852464
28732,2,10.82,5.41,2025-01-07 11:35:00,2025-04-27 22:16:00,3,110,0.4285714285714286
28733,1,9.23,9.23,2025-03-28 00:01:00,2025-03-28 00:01:00,33,0,1.0
28734,3,31.450000000000003,10.483333333333334,2024-08-01 09:14:00,2025-04-12 01:18:00,18,253,0.31802120141342755
28735,3,18.33,6.109999999999999,2024-11-11 15:58:00,2025-02-05 02:09:00,84,85,0.7826086956521738
28736,3,43.32,14.44,2024-07-20 22:42:00,2025-04-21 13:50:00,9,274,0.2960526315789474
28737,1,3.98,3.98,2025-04-20 08:43:00,2025-04-20 08:43:00,10,0,1.0
28738,3,44.379999999999995,14.793333333333331,2024-07-09 01:37:00,2024-12-03 13:13:00,148,147,0.5084745762711864
28739,3,25.0,8.333333333333334,2024-05-23 20:51:00,2025-02-08 14:33:00,81,260,0.3103448275862069
28740,2,23.490000000000002,11.745000000000001,2024-10-02 13:18:00,2024-11-21 13:57:00,160,50,0.7499999999999999
28741,4,38.66,9.665,2024-10-25 23:48:00,2024-12-29 13:22:00,122,64,1.2765957446808511
28742,3,42.36,14.12,2024-12-29 09:39:00,2025-02-25 17:29:00,64,58,1.0227272727272727
28743,6,57.17,9.528333333333334,2024-09-25 03:58:00,2025-03-16 17:15:00,45,172,0.8910891089108911
